"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","66847","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","4431","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>kick something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","70106","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","3257","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>experience pain</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","72878","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","2771","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>sit down</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","75534","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","2656","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>think about something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","77454","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","1919","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>see something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","82839","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","5383","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>choose what to do</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","93946","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","11105","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>get tired</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","97958","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","4011","<p style=""font-size: 25px;"">For this question, please select ""<strong>choose what to do</strong>""</p>
            <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","18","2.1.0","107630","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","9671","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>feel scared</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","feel scared","see something","become hungry","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","112910","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","","5278","","","[{""page_index"":0,""viewing_time"":5278}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","152091","F594014A9DD34ACBB31E6C2153DD16D9","50fef63b-6a8d-4fb4-ad11-a56d13e16b4f","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","39176","","{""feedback"":""I tried to find some degree of Venn overlap between meanings, or indirect ways that the stated goal could be accomplished by the alternative spell. "",""age"":""42"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I tried to find some degree of Venn overlap between meanings, or indirect ways that the stated goal could be accomplished by the alternative spell. ","42","Non-Hispanic","Male","White"
